Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,BANKNIFTY,35684,OPTIDX,PE,48300,BANKNIFTY,BANKNIFTY 5th JUN 48300 PE,BANKNIFTY05JUN24P48300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35685,OPTIDX,CE,48400,BANKNIFTY,BANKNIFTY 5th JUN 48400 CE,BANKNIFTY05JUN24C48400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35686,OPTIDX,PE,48400,BANKNIFTY,BANKNIFTY 5th JUN 48400 PE,BANKNIFTY05JUN24P48400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35687,OPTIDX,CE,48500,BANKNIFTY,BANKNIFTY 5th JUN 48500 CE,BANKNIFTY05JUN24C48500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35688,OPTIDX,PE,48500,BANKNIFTY,BANKNIFTY 5th JUN 48500 PE,BANKNIFTY05JUN24P48500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35689,OPTIDX,CE,48600,BANKNIFTY,BANKNIFTY 5th JUN 48600 CE,BANKNIFTY05JUN24C48600,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35690,OPTIDX,PE,48600,BANKNIFTY,BANKNIFTY 5th JUN 48600 PE,BANKNIFTY05JUN24P48600,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35691,OPTIDX,CE,48700,BANKNIFTY,BANKNIFTY 5th JUN 48700 CE,BANKNIFTY05JUN24C48700,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35692,OPTIDX,PE,48700,BANKNIFTY,BANKNIFTY 5th JUN 48700 PE,BANKNIFTY05JUN24P48700,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35693,OPTIDX,CE,48800,BANKNIFTY,BANKNIFTY 5th JUN 48800 CE,BANKNIFTY05JUN24C48800,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35694,OPTIDX,PE,48800,BANKNIFTY,BANKNIFTY 5th JUN 48800 PE,BANKNIFTY05JUN24P48800,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35695,OPTIDX,CE,48900,BANKNIFTY,BANKNIFTY 5th JUN 48900 CE,BANKNIFTY05JUN24C48900,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35701,OPTIDX,CE,41500,BANKNIFTY,BANKNIFTY 26th JUN 41500 CE,BANKNIFTY26JUN24C41500,2024-06-26,15,0.05
NFO,nse_fo,BANKNIFTY,35706,OPTIDX,PE,48900,BANKNIFTY,BANKNIFTY 5th JUN 48900 PE,BANKNIFTY05JUN24P48900,2024-06-05,15,0.05
NFO,nse_fo,MIDCPNIFTY,35709,FUTIDX,XX,-1,MIDCPNIFTY,MIDCPNIFTY MAY FUT,MIDCPNIFTY27MAY24F,2024-05-27,75,0.05
NFO,nse_fo,BANKNIFTY,35711,OPTIDX,PE,41500,BANKNIFTY,BANKNIFTY 26th JUN 41500 PE,BANKNIFTY26JUN24P41500,2024-06-26,15,0.05
NFO,nse_fo,BANKNIFTY,35713,OPTIDX,CE,49000,BANKNIFTY,BANKNIFTY 5th JUN 49000 CE,BANKNIFTY05JUN24C49000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35714,OPTIDX,PE,49000,BANKNIFTY,BANKNIFTY 5th JUN 49000 PE,BANKNIFTY05JUN24P49000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35721,OPTIDX,CE,49100,BANKNIFTY,BANKNIFTY 5th JUN 49100 CE,BANKNIFTY05JUN24C49100,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35737,OPTIDX,PE,49100,BANKNIFTY,BANKNIFTY 5th JUN 49100 PE,BANKNIFTY05JUN24P49100,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35738,OPTIDX,CE,49200,BANKNIFTY,BANKNIFTY 5th JUN 49200 CE,BANKNIFTY05JUN24C49200,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35740,OPTIDX,PE,49200,BANKNIFTY,BANKNIFTY 5th JUN 49200 PE,BANKNIFTY05JUN24P49200,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35741,OPTIDX,CE,49300,BANKNIFTY,BANKNIFTY 5th JUN 49300 CE,BANKNIFTY05JUN24C49300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35742,OPTIDX,PE,49300,BANKNIFTY,BANKNIFTY 5th JUN 49300 PE,BANKNIFTY05JUN24P49300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35743,OPTIDX,CE,49400,BANKNIFTY,BANKNIFTY 5th JUN 49400 CE,BANKNIFTY05JUN24C49400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35744,OPTIDX,PE,49400,BANKNIFTY,BANKNIFTY 5th JUN 49400 PE,BANKNIFTY05JUN24P49400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35745,OPTIDX,CE,49500,BANKNIFTY,BANKNIFTY 5th JUN 49500 CE,BANKNIFTY05JUN24C49500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35746,OPTIDX,PE,49500,BANKNIFTY,BANKNIFTY 5th JUN 49500 PE,BANKNIFTY05JUN24P49500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35747,OPTIDX,CE,49600,BANKNIFTY,BANKNIFTY 5th JUN 49600 CE,BANKNIFTY05JUN24C49600,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35748,OPTIDX,PE,49600,BANKNIFTY,BANKNIFTY 5th JUN 49600 PE,BANKNIFTY05JUN24P49600,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35749,OPTIDX,CE,49700,BANKNIFTY,BANKNIFTY 5th JUN 49700 CE,BANKNIFTY05JUN24C49700,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35750,OPTIDX,PE,49700,BANKNIFTY,BANKNIFTY 5th JUN 49700 PE,BANKNIFTY05JUN24P49700,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35751,OPTIDX,CE,49800,BANKNIFTY,BANKNIFTY 5th JUN 49800 CE,BANKNIFTY05JUN24C49800,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35752,OPTIDX,PE,49800,BANKNIFTY,BANKNIFTY 5th JUN 49800 PE,BANKNIFTY05JUN24P49800,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35756,OPTIDX,CE,49900,BANKNIFTY,BANKNIFTY 5th JUN 49900 CE,BANKNIFTY05JUN24C49900,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35757,OPTIDX,PE,49900,BANKNIFTY,BANKNIFTY 5th JUN 49900 PE,BANKNIFTY05JUN24P49900,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35758,OPTIDX,CE,50000,BANKNIFTY,BANKNIFTY 5th JUN 50000 CE,BANKNIFTY05JUN24C50000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35759,OPTIDX,PE,50000,BANKNIFTY,BANKNIFTY 5th JUN 50000 PE,BANKNIFTY05JUN24P50000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35771,OPTIDX,CE,50100,BANKNIFTY,BANKNIFTY 5th JUN 50100 CE,BANKNIFTY05JUN24C50100,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35772,OPTIDX,PE,50100,BANKNIFTY,BANKNIFTY 5th JUN 50100 PE,BANKNIFTY05JUN24P50100,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35773,OPTIDX,CE,50200,BANKNIFTY,BANKNIFTY 5th JUN 50200 CE,BANKNIFTY05JUN24C50200,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35776,OPTIDX,PE,50200,BANKNIFTY,BANKNIFTY 5th JUN 50200 PE,BANKNIFTY05JUN24P50200,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35777,OPTIDX,CE,50300,BANKNIFTY,BANKNIFTY 5th JUN 50300 CE,BANKNIFTY05JUN24C50300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35781,OPTIDX,PE,50300,BANKNIFTY,BANKNIFTY 5th JUN 50300 PE,BANKNIFTY05JUN24P50300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35782,OPTIDX,CE,50400,BANKNIFTY,BANKNIFTY 5th JUN 50400 CE,BANKNIFTY05JUN24C50400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35784,OPTIDX,PE,50400,BANKNIFTY,BANKNIFTY 5th JUN 50400 PE,BANKNIFTY05JUN24P50400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35785,OPTIDX,CE,50500,BANKNIFTY,BANKNIFTY 5th JUN 50500 CE,BANKNIFTY05JUN24C50500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35786,OPTIDX,PE,50500,BANKNIFTY,BANKNIFTY 5th JUN 50500 PE,BANKNIFTY05JUN24P50500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35787,OPTIDX,CE,50600,BANKNIFTY,BANKNIFTY 5th JUN 50600 CE,BANKNIFTY05JUN24C50600,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35788,OPTIDX,PE,50600,BANKNIFTY,BANKNIFTY 5th JUN 50600 PE,BANKNIFTY05JUN24P50600,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35795,OPTIDX,CE,50700,BANKNIFTY,BANKNIFTY 5th JUN 50700 CE,BANKNIFTY05JUN24C50700,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35796,OPTIDX,PE,50700,BANKNIFTY,BANKNIFTY 5th JUN 50700 PE,BANKNIFTY05JUN24P50700,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35803,OPTIDX,CE,50800,BANKNIFTY,BANKNIFTY 5th JUN 50800 CE,BANKNIFTY05JUN24C50800,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35804,OPTIDX,PE,50800,BANKNIFTY,BANKNIFTY 5th JUN 50800 PE,BANKNIFTY05JUN24P50800,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35805,OPTIDX,CE,50900,BANKNIFTY,BANKNIFTY 5th JUN 50900 CE,BANKNIFTY05JUN24C50900,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35806,OPTIDX,PE,50900,BANKNIFTY,BANKNIFTY 5th JUN 50900 PE,BANKNIFTY05JUN24P50900,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35807,OPTIDX,CE,51000,BANKNIFTY,BANKNIFTY 5th JUN 51000 CE,BANKNIFTY05JUN24C51000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35808,OPTIDX,PE,51000,BANKNIFTY,BANKNIFTY 5th JUN 51000 PE,BANKNIFTY05JUN24P51000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35809,OPTIDX,CE,51100,BANKNIFTY,BANKNIFTY 5th JUN 51100 CE,BANKNIFTY05JUN24C51100,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35810,OPTIDX,PE,51100,BANKNIFTY,BANKNIFTY 5th JUN 51100 PE,BANKNIFTY05JUN24P51100,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35811,OPTIDX,CE,51200,BANKNIFTY,BANKNIFTY 5th JUN 51200 CE,BANKNIFTY05JUN24C51200,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35812,OPTIDX,PE,51200,BANKNIFTY,BANKNIFTY 5th JUN 51200 PE,BANKNIFTY05JUN24P51200,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35813,OPTIDX,CE,51300,BANKNIFTY,BANKNIFTY 5th JUN 51300 CE,BANKNIFTY05JUN24C51300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35814,OPTIDX,PE,51300,BANKNIFTY,BANKNIFTY 5th JUN 51300 PE,BANKNIFTY05JUN24P51300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35815,OPTIDX,CE,51400,BANKNIFTY,BANKNIFTY 5th JUN 51400 CE,BANKNIFTY05JUN24C51400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35822,OPTIDX,PE,51400,BANKNIFTY,BANKNIFTY 5th JUN 51400 PE,BANKNIFTY05JUN24P51400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35825,OPTIDX,CE,51500,BANKNIFTY,BANKNIFTY 5th JUN 51500 CE,BANKNIFTY05JUN24C51500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35826,OPTIDX,PE,51500,BANKNIFTY,BANKNIFTY 5th JUN 51500 PE,BANKNIFTY05JUN24P51500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35827,OPTIDX,CE,51600,BANKNIFTY,BANKNIFTY 5th JUN 51600 CE,BANKNIFTY05JUN24C51600,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35829,OPTIDX,PE,51600,BANKNIFTY,BANKNIFTY 5th JUN 51600 PE,BANKNIFTY05JUN24P51600,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35830,OPTIDX,CE,51700,BANKNIFTY,BANKNIFTY 5th JUN 51700 CE,BANKNIFTY05JUN24C51700,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35831,OPTIDX,PE,51700,BANKNIFTY,BANKNIFTY 5th JUN 51700 PE,BANKNIFTY05JUN24P51700,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35832,OPTIDX,CE,51800,BANKNIFTY,BANKNIFTY 5th JUN 51800 CE,BANKNIFTY05JUN24C51800,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35833,OPTIDX,PE,51800,BANKNIFTY,BANKNIFTY 5th JUN 51800 PE,BANKNIFTY05JUN24P51800,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35836,OPTIDX,CE,51900,BANKNIFTY,BANKNIFTY 5th JUN 51900 CE,BANKNIFTY05JUN24C51900,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35842,OPTIDX,PE,51900,BANKNIFTY,BANKNIFTY 5th JUN 51900 PE,BANKNIFTY05JUN24P51900,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35843,OPTIDX,CE,52000,BANKNIFTY,BANKNIFTY 5th JUN 52000 CE,BANKNIFTY05JUN24C52000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35846,OPTIDX,PE,52000,BANKNIFTY,BANKNIFTY 5th JUN 52000 PE,BANKNIFTY05JUN24P52000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35847,OPTIDX,CE,52100,BANKNIFTY,BANKNIFTY 5th JUN 52100 CE,BANKNIFTY05JUN24C52100,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35850,OPTIDX,PE,52100,BANKNIFTY,BANKNIFTY 5th JUN 52100 PE,BANKNIFTY05JUN24P52100,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35851,OPTIDX,CE,52200,BANKNIFTY,BANKNIFTY 5th JUN 52200 CE,BANKNIFTY05JUN24C52200,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35852,OPTIDX,PE,52200,BANKNIFTY,BANKNIFTY 5th JUN 52200 PE,BANKNIFTY05JUN24P52200,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35853,OPTIDX,CE,52300,BANKNIFTY,BANKNIFTY 5th JUN 52300 CE,BANKNIFTY05JUN24C52300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35856,OPTIDX,PE,52300,BANKNIFTY,BANKNIFTY 5th JUN 52300 PE,BANKNIFTY05JUN24P52300,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35857,OPTIDX,CE,52400,BANKNIFTY,BANKNIFTY 5th JUN 52400 CE,BANKNIFTY05JUN24C52400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35860,OPTIDX,PE,52400,BANKNIFTY,BANKNIFTY 5th JUN 52400 PE,BANKNIFTY05JUN24P52400,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35872,OPTIDX,CE,52500,BANKNIFTY,BANKNIFTY 5th JUN 52500 CE,BANKNIFTY05JUN24C52500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35873,OPTIDX,PE,52500,BANKNIFTY,BANKNIFTY 5th JUN 52500 PE,BANKNIFTY05JUN24P52500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35899,OPTIDX,CE,53000,BANKNIFTY,BANKNIFTY 5th JUN 53000 CE,BANKNIFTY05JUN24C53000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35902,OPTIDX,PE,53000,BANKNIFTY,BANKNIFTY 5th JUN 53000 PE,BANKNIFTY05JUN24P53000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35911,OPTIDX,CE,53500,BANKNIFTY,BANKNIFTY 5th JUN 53500 CE,BANKNIFTY05JUN24C53500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35912,OPTIDX,PE,53500,BANKNIFTY,BANKNIFTY 5th JUN 53500 PE,BANKNIFTY05JUN24P53500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35961,OPTIDX,CE,54000,BANKNIFTY,BANKNIFTY 5th JUN 54000 CE,BANKNIFTY05JUN24C54000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35964,OPTIDX,PE,54000,BANKNIFTY,BANKNIFTY 5th JUN 54000 PE,BANKNIFTY05JUN24P54000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35996,OPTIDX,CE,54500,BANKNIFTY,BANKNIFTY 5th JUN 54500 CE,BANKNIFTY05JUN24C54500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,35997,OPTIDX,PE,54500,BANKNIFTY,BANKNIFTY 5th JUN 54500 PE,BANKNIFTY05JUN24P54500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36012,OPTIDX,CE,55000,BANKNIFTY,BANKNIFTY 5th JUN 55000 CE,BANKNIFTY05JUN24C55000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36013,OPTIDX,PE,55000,BANKNIFTY,BANKNIFTY 5th JUN 55000 PE,BANKNIFTY05JUN24P55000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36024,OPTIDX,CE,55500,BANKNIFTY,BANKNIFTY 5th JUN 55500 CE,BANKNIFTY05JUN24C55500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36025,OPTIDX,PE,55500,BANKNIFTY,BANKNIFTY 5th JUN 55500 PE,BANKNIFTY05JUN24P55500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36026,OPTIDX,CE,56000,BANKNIFTY,BANKNIFTY 5th JUN 56000 CE,BANKNIFTY05JUN24C56000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36027,OPTIDX,PE,56000,BANKNIFTY,BANKNIFTY 5th JUN 56000 PE,BANKNIFTY05JUN24P56000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36028,OPTIDX,CE,56500,BANKNIFTY,BANKNIFTY 5th JUN 56500 CE,BANKNIFTY05JUN24C56500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36029,OPTIDX,PE,56500,BANKNIFTY,BANKNIFTY 5th JUN 56500 PE,BANKNIFTY05JUN24P56500,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36032,OPTIDX,CE,57000,BANKNIFTY,BANKNIFTY 5th JUN 57000 CE,BANKNIFTY05JUN24C57000,2024-06-05,15,0.05
NFO,nse_fo,BANKNIFTY,36033,OPTIDX,PE,57000,BANKNIFTY,BANKNIFTY 5th JUN 57000 PE,BANKNIFTY05JUN24P57000,2024-06-05,15,0.05
NFO,nse_fo,MIDCPNIFTY,36089,OPTIDX,CE,8600,MIDCPNIFTY,MIDCPNIFTY 27th MAY 8600 CE,MIDCPNIFTY27MAY24C8600,2024-05-27,75,0.05
NFO,nse_fo,MIDCPNIFTY,36099,OPTIDX,CE,9200,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9200 CE,MIDCPNIFTY06MAY24C9200,2024-05-06,75,0.05
NFO,nse_fo,MIDCPNIFTY,36104,OPTIDX,PE,9200,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9200 PE,MIDCPNIFTY06MAY24P9200,2024-05-06,75,0.05
NFO,nse_fo,BHARTIARTL,36122,OPTSTK,CE,1500,BHARTI AIRTEL LIMITED,BHARTIARTL MAY 1500 CE,BHARTIARTL30MAY24C1500,2024-05-30,475,0.05
NFO,nse_fo,BHARTIARTL,36123,OPTSTK,PE,1500,BHARTI AIRTEL LIMITED,BHARTIARTL MAY 1500 PE,BHARTIARTL30MAY24P1500,2024-05-30,475,0.05
NFO,nse_fo,FINNIFTY,36124,OPTIDX,CE,18400,FINNIFTY,FINNIFTY 7th MAY 18400 CE,FINNIFTY07MAY24C18400,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36125,OPTIDX,PE,18400,FINNIFTY,FINNIFTY 7th MAY 18400 PE,FINNIFTY07MAY24P18400,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36126,OPTIDX,CE,18500,FINNIFTY,FINNIFTY 7th MAY 18500 CE,FINNIFTY07MAY24C18500,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36127,OPTIDX,PE,18500,FINNIFTY,FINNIFTY 7th MAY 18500 PE,FINNIFTY07MAY24P18500,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36128,OPTIDX,CE,18600,FINNIFTY,FINNIFTY 7th MAY 18600 CE,FINNIFTY07MAY24C18600,2024-05-07,40,0.05
NFO,nse_fo,MIDCPNIFTY,36135,OPTIDX,CE,9300,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9300 CE,MIDCPNIFTY06MAY24C9300,2024-05-06,75,0.05
NFO,nse_fo,MIDCPNIFTY,36136,OPTIDX,PE,9300,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9300 PE,MIDCPNIFTY06MAY24P9300,2024-05-06,75,0.05
NFO,nse_fo,FINNIFTY,36137,OPTIDX,PE,18600,FINNIFTY,FINNIFTY 7th MAY 18600 PE,FINNIFTY07MAY24P18600,2024-05-07,40,0.05
NFO,nse_fo,MIDCPNIFTY,36158,OPTIDX,CE,9400,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9400 CE,MIDCPNIFTY06MAY24C9400,2024-05-06,75,0.05
NFO,nse_fo,MIDCPNIFTY,36160,OPTIDX,PE,9400,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9400 PE,MIDCPNIFTY06MAY24P9400,2024-05-06,75,0.05
NFO,nse_fo,MIDCPNIFTY,36164,OPTIDX,PE,8600,MIDCPNIFTY,MIDCPNIFTY 27th MAY 8600 PE,MIDCPNIFTY27MAY24P8600,2024-05-27,75,0.05
NFO,nse_fo,MIDCPNIFTY,36165,OPTIDX,CE,8700,MIDCPNIFTY,MIDCPNIFTY 27th MAY 8700 CE,MIDCPNIFTY27MAY24C8700,2024-05-27,75,0.05
NFO,nse_fo,MIDCPNIFTY,36166,OPTIDX,PE,8700,MIDCPNIFTY,MIDCPNIFTY 27th MAY 8700 PE,MIDCPNIFTY27MAY24P8700,2024-05-27,75,0.05
NFO,nse_fo,FINNIFTY,36171,OPTIDX,CE,18700,FINNIFTY,FINNIFTY 7th MAY 18700 CE,FINNIFTY07MAY24C18700,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36172,OPTIDX,PE,18700,FINNIFTY,FINNIFTY 7th MAY 18700 PE,FINNIFTY07MAY24P18700,2024-05-07,40,0.05
NFO,nse_fo,MIDCPNIFTY,36173,OPTIDX,CE,9500,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9500 CE,MIDCPNIFTY06MAY24C9500,2024-05-06,75,0.05
NFO,nse_fo,MIDCPNIFTY,36174,OPTIDX,PE,9500,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9500 PE,MIDCPNIFTY06MAY24P9500,2024-05-06,75,0.05
NFO,nse_fo,FINNIFTY,36179,OPTIDX,CE,18800,FINNIFTY,FINNIFTY 7th MAY 18800 CE,FINNIFTY07MAY24C18800,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36180,OPTIDX,PE,18800,FINNIFTY,FINNIFTY 7th MAY 18800 PE,FINNIFTY07MAY24P18800,2024-05-07,40,0.05
NFO,nse_fo,MIDCPNIFTY,36181,OPTIDX,CE,8800,MIDCPNIFTY,MIDCPNIFTY 27th MAY 8800 CE,MIDCPNIFTY27MAY24C8800,2024-05-27,75,0.05
NFO,nse_fo,MIDCPNIFTY,36189,OPTIDX,PE,8800,MIDCPNIFTY,MIDCPNIFTY 27th MAY 8800 PE,MIDCPNIFTY27MAY24P8800,2024-05-27,75,0.05
NFO,nse_fo,MIDCPNIFTY,36190,OPTIDX,CE,8900,MIDCPNIFTY,MIDCPNIFTY 27th MAY 8900 CE,MIDCPNIFTY27MAY24C8900,2024-05-27,75,0.05
NFO,nse_fo,MIDCPNIFTY,36194,OPTIDX,CE,9600,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9600 CE,MIDCPNIFTY06MAY24C9600,2024-05-06,75,0.05
NFO,nse_fo,MIDCPNIFTY,36197,OPTIDX,PE,9600,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9600 PE,MIDCPNIFTY06MAY24P9600,2024-05-06,75,0.05
NFO,nse_fo,FINNIFTY,36210,OPTIDX,CE,18900,FINNIFTY,FINNIFTY 7th MAY 18900 CE,FINNIFTY07MAY24C18900,2024-05-07,40,0.05
NFO,nse_fo,MIDCPNIFTY,36214,OPTIDX,CE,9700,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9700 CE,MIDCPNIFTY06MAY24C9700,2024-05-06,75,0.05
NFO,nse_fo,MIDCPNIFTY,36217,OPTIDX,PE,9700,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9700 PE,MIDCPNIFTY06MAY24P9700,2024-05-06,75,0.05
NFO,nse_fo,FINNIFTY,36247,OPTIDX,PE,18900,FINNIFTY,FINNIFTY 7th MAY 18900 PE,FINNIFTY07MAY24P18900,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36253,OPTIDX,CE,19000,FINNIFTY,FINNIFTY 7th MAY 19000 CE,FINNIFTY07MAY24C19000,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36254,OPTIDX,PE,19000,FINNIFTY,FINNIFTY 7th MAY 19000 PE,FINNIFTY07MAY24P19000,2024-05-07,40,0.05
NFO,nse_fo,FINNIFTY,36259,OPTIDX,CE,19100,FINNIFTY,FINNIFTY 7th MAY 19100 CE,FINNIFTY07MAY24C19100,2024-05-07,40,0.05
NFO,nse_fo,MIDCPNIFTY,36260,OPTIDX,CE,9800,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9800 CE,MIDCPNIFTY06MAY24C9800,2024-05-06,75,0.05
NFO,nse_fo,MIDCPNIFTY,36261,OPTIDX,PE,9800,MIDCPNIFTY,MIDCPNIFTY 6th MAY 9800 PE,MIDCPNIFTY06MAY24P9800,2024-05-06,75,0.05
NFO,nse_fo,BANKNIFTY,36269,OPTIDX,CE,39500,BANKNIFTY,BANKNIFTY 22nd MAY 39500 CE,BANKNIFTY22MAY24C39500,2024-05-22,15,0.05
